time,EpTO-100-1sec-0.000000,EpTO-100-1sec-0.250000,EpTO-100-1sec-0.500000,EpTO-100-1sec-0.750000,EpTO-100-1sec-1.000000,EpTO-50-1sec-0.000000,EpTO-50-1sec-0.250000,EpTO-50-1sec-0.500000,EpTO-50-1sec-0.750000,EpTO-50-1sec-1.000000,EpTO-50-2sec-0.000000,EpTO-50-2sec-0.250000,EpTO-50-2sec-0.500000,EpTO-50-2sec-0.750000,EpTO-50-2sec-1.000000,EpTO-add-suspend-0.000000,EpTO-add-suspend-0.250000,EpTO-add-suspend-0.500000,EpTO-add-suspend-0.750000,EpTO-add-suspend-1.000000,EpTO-suspend-0.000000,EpTO-suspend-0.250000,EpTO-suspend-0.500000,EpTO-suspend-0.750000,EpTO-suspend-1.000000,JGroups-100-1sec-0.000000,JGroups-100-1sec-0.250000,JGroups-100-1sec-0.500000,JGroups-100-1sec-0.750000,JGroups-100-1sec-1.000000,JGroups-50-1sec-0.000000,JGroups-50-1sec-0.250000,JGroups-50-1sec-0.500000,JGroups-50-1sec-0.750000,JGroups-50-1sec-1.000000,JGroups-50-2sec-0.000000,JGroups-50-2sec-0.250000,JGroups-50-2sec-0.500000,JGroups-50-2sec-0.750000,JGroups-50-2sec-1.000000,JGroups-add-suspend-coord-0.000000,JGroups-add-suspend-coord-0.250000,JGroups-add-suspend-coord-0.500000,JGroups-add-suspend-coord-0.750000,JGroups-add-suspend-coord-1.000000,JGroups-add-suspend-nocoord-0.000000,JGroups-add-suspend-nocoord-0.250000,JGroups-add-suspend-nocoord-0.500000,JGroups-add-suspend-nocoord-0.750000,JGroups-add-suspend-nocoord-1.000000,JGroups-suspend-coord-0.000000,JGroups-suspend-coord-0.250000,JGroups-suspend-coord-0.500000,JGroups-suspend-coord-0.750000,JGroups-suspend-coord-1.000000,JGroups-suspend-nocoord-0.000000,JGroups-suspend-nocoord-0.250000,JGroups-suspend-nocoord-0.500000,JGroups-suspend-nocoord-0.750000,JGroups-suspend-nocoord-1.000000
1328,0.24834,0.37587325,0.4343715,0.489114,0.775311,0,0.315373,0.357064,0.39342875,0.529154,0.441344,0.6658895,0.730843,0.81494,1.144005,0,0.3200725,0.4080585,0.4774875,0.736374,0,0.2701865,0.332495,0.3864175,0.579633,0.009163,0.012012,0.013487,0.020326,0.925148,0.007561,0.0096615,0.0105,0.014083,0.429041,0.016549,0.019104,0.0199025,0.0213735,0.89169,0.000159,0.00950575,0.0116055,0.01359025,0.805853,0,0.00995425,0.0116995,0.014245,0.859581,0,0.008555,0.010285,0.012558,0.674298,0.000158,0.00840075,0.0102125,0.012445,0.706269
1329,0.227947,0.3779685,0.425245,0.48540925,0.755903,0,0.31698975,0.356846,0.38878275,0.566509,0.43728,0.664232,0.73431,0.81641975,1.136633,0,0.3213825,0.405417,0.48088475,0.776334,0,0.27415125,0.3331315,0.3852725,0.666721,0.007969,0.01212675,0.0134475,0.01893875,0.904448,0.007827,0.009499,0.010265,0.014072,0.425164,0.016679,0.0189635,0.0199015,0.0222905,0.916648,0.000159,0.00977675,0.0114795,0.013759,0.839268,0.000159,0.01006725,0.011727,0.01411475,0.807763,0.000159,0.00867975,0.0103265,0.01205775,0.731755,0,0.0087695,0.0102245,0.01279625,0.644004
1330,0.197076,0.377188,0.428052,0.488966,0.794116,0,0.318432,0.3560035,0.394572,0.561722,0.403582,0.66266,0.738178,0.8171625,1.108064,0,0.31113475,0.406032,0.48299775,0.774408,0,0.2703775,0.3393255,0.38856075,0.614794,0.009022,0.01213375,0.013575,0.0195255,1.012855,0.007556,0.00934075,0.0099895,0.01303525,0.429907,0.016722,0.01926425,0.020094,0.023281,0.898301,0.000159,0.00976025,0.011612,0.01414675,0.905399,0.000156,0.0097745,0.0115765,0.0137325,0.905628,0.000159,0.00877125,0.0104015,0.01238825,0.664053,0.000158,0.008636,0.010115,0.012261,0.642044
1331,0.221835,0.377526,0.427924,0.4903035,0.748869,0,0.3202685,0.357179,0.39497075,0.560167,0.426792,0.666922,0.739613,0.8127225,1.120188,0,0.30564725,0.3995785,0.4743505,0.743203,0,0.27063075,0.3327305,0.39197875,0.649645,0.008697,0.0121835,0.0134875,0.016103,1.021102,0.007345,0.00944675,0.010253,0.01275225,0.448027,0.016633,0.0192175,0.0199625,0.0224455,0.892457,0.000159,0.00997925,0.0117535,0.0139855,0.819493,0.000159,0.0100175,0.011549,0.013396,0.799092,0,0.00859475,0.0102755,0.0126185,0.653722,0.000159,0.00856075,0.0101405,0.012068,0.632149
1332,0.242167,0.37323775,0.429621,0.492423,0.777633,0,0.31664625,0.3536045,0.3963035,0.57053,0.420226,0.6652145,0.7365455,0.81379875,1.103296,0,0.309574,0.4020715,0.47517475,0.842967,0,0.27248575,0.3307115,0.3898305,0.722944,0.008949,0.012263,0.0136075,0.02014675,1.081212,0.007345,0.009335,0.010114,0.01146225,0.426961,0.016603,0.01908525,0.019888,0.02116,0.896293,0.000158,0.00968425,0.0115385,0.0132775,0.794886,0.000159,0.009818,0.0114895,0.01356375,0.927019,0.000159,0.008722,0.010251,0.0126595,0.648162,0,0.0084605,0.0101605,0.01215875,0.627953
1333,0.16827,0.37192,0.428838,0.48525425,0.810157,0,0.3189335,0.3559815,0.393115,0.577359,0.439526,0.6690505,0.738856,0.81522325,1.134886,0,0.31661325,0.407658,0.4799075,0.696119,0,0.26837225,0.327462,0.38786,0.61552,0.003632,0.012064,0.0133555,0.0170755,1.025921,0.007859,0.00942225,0.0101795,0.01231675,0.429456,0.016687,0.0190675,0.019892,0.0212,0.907707,0.000158,0.00965125,0.0115815,0.0138605,0.836162,0.000159,0.009844,0.011658,0.01406725,0.917589,8.4E-05,0.00883925,0.0104795,0.0125495,0.669117,0.000158,0.0086005,0.0101445,0.0121955,0.652884
1334,0.205642,0.374981,0.4275075,0.4891025,0.725728,0,0.3200845,0.356998,0.39233425,0.52698,0.39934,0.6636245,0.7429345,0.8162925,1.120575,0,0.315938,0.407833,0.480466,0.74221,0,0.26726325,0.331387,0.389844,0.673973,0.004823,0.01209525,0.013404,0.01649325,0.906701,0.007827,0.009371,0.0101065,0.0138805,0.42774,0.016464,0.019141,0.019927,0.02364225,0.896044,0.000159,0.009808,0.0115505,0.01402625,0.818453,0.000315,0.00997225,0.011612,0.01404,0.817042,8.4E-05,0.00874325,0.010147,0.012463,0.644247,0.000159,0.0087465,0.010222,0.012195,0.634663
1335,0.183387,0.3751065,0.4309875,0.49560075,0.734163,0,0.31910825,0.3590435,0.3957905,0.549156,0.431588,0.6612185,0.735583,0.8143035,1.158954,0,0.309075,0.4028325,0.4786845,0.778719,0,0.27444,0.332301,0.38228825,0.679426,0.002657,0.0122735,0.013534,0.0176365,0.90239,0.007859,0.009253,0.0099685,0.01142725,0.429992,0.017003,0.0192905,0.020028,0.023458,0.910625,0.000159,0.0098935,0.0116415,0.0141265,0.854728,0.000159,0.009964,0.011596,0.01386825,0.821072,0.000243,0.00881075,0.0104145,0.012311,0.631396,0.000158,0.00850125,0.010245,0.013206,0.664498
1336,0.186023,0.3728965,0.4322125,0.489513,0.847237,0,0.320648,0.35754,0.3941575,0.536413,0.41465,0.660752,0.737106,0.8077045,1.090474,0,0.31038625,0.4025975,0.470836,0.790964,0,0.26855675,0.331309,0.38400925,0.674662,0.002718,0.01218575,0.0135025,0.01999025,1.019949,0.007633,0.00929975,0.010214,0.01375925,0.424686,0.016952,0.01914475,0.0198915,0.0220915,0.892551,0.000159,0.00992275,0.011669,0.014732,0.811024,0.000318,0.00997725,0.0115835,0.014175,0.809477,0,0.0087995,0.010356,0.01266325,0.738409,0.000158,0.00863375,0.010059,0.01201225,0.644103
1337,0.200231,0.37335075,0.427054,0.48783625,0.702699,0,0.3184995,0.3566995,0.3940515,0.578474,0.420992,0.6618325,0.7351595,0.808853,1.102697,0,0.30888225,0.406285,0.47921275,0.755891,0,0.267414,0.3319155,0.38533,0.789588,0.00252,0.0122045,0.0135935,0.02045975,0.991844,0.007652,0.009435,0.010288,0.0140565,0.427203,0.016715,0.019103,0.0198515,0.022269,0.898216,0.000159,0.0097805,0.011674,0.013832,0.821516,0.000156,0.01007925,0.0117705,0.01454175,0.799298,0.000159,0.00878675,0.0102975,0.0124055,0.656993,0.000159,0.00859575,0.0102555,0.012225,0.623095
1338,0.198077,0.37677025,0.426671,0.49035075,0.751899,0,0.32253875,0.356284,0.39386425,0.559155,0.443536,0.6641445,0.737505,0.81097275,1.096422,0,0.31020525,0.403265,0.48084275,0.748731,0,0.2622955,0.330403,0.38695825,0.616409,0.001943,0.011957,0.013373,0.01690275,1.062843,0.007633,0.00928525,0.0101565,0.011967,0.4144,0.016948,0.01915225,0.020026,0.02377625,0.884127,0.000159,0.00982075,0.0115105,0.0137105,0.869244,0.000156,0.00984275,0.0116175,0.01394425,0.847553,0.000159,0.0088815,0.0104615,0.01262525,0.67776,0.000158,0.00853875,0.010115,0.01214325,0.668934
1339,0.169877,0.37391125,0.428798,0.48859025,0.780802,0,0.31882475,0.357678,0.39494825,0.547308,0.405834,0.662216,0.7373615,0.81868825,1.212277,0,0.31516325,0.405162,0.47896075,0.794959,0,0.2652565,0.3248515,0.38469925,0.621454,0.00061,0.011876,0.013373,0.01612025,1.021443,0.007673,0.00943025,0.010217,0.01362075,0.418665,0.017099,0.01904975,0.019771,0.021715,0.888325,0.000243,0.0097645,0.011468,0.01371775,0.8569,0,0.0098305,0.0115575,0.01349025,0.910837,0.000159,0.00876075,0.010467,0.01268075,0.679331,0.000317,0.00851375,0.0100205,0.01180325,0.723981
1340,0.187777,0.3732305,0.427192,0.488642,0.759197,0,0.31945225,0.3576385,0.3958635,0.536324,0.394946,0.66109425,0.740913,0.81552875,1.105586,0,0.31547875,0.4005395,0.478671,0.787498,0,0.26883925,0.3256345,0.38224,0.664442,0.002576,0.012049,0.013429,0.01812425,0.927968,0.007673,0.0093935,0.0101625,0.011754,0.413958,0.016837,0.01892525,0.019739,0.02103125,0.893828,0,0.009747,0.0114275,0.01327275,0.933884,0.000156,0.00982375,0.011627,0.013879,0.807248,0.000159,0.00878725,0.010304,0.01253275,0.614809,0.000159,0.00862175,0.0101545,0.0121035,0.592408
1341,0.194808,0.37434425,0.425262,0.49095175,0.731533,0,0.3196005,0.358733,0.39391725,0.553434,0.430308,0.660941,0.7363625,0.8149235,1.10643,0,0.31273575,0.4015565,0.47233875,0.755445,0,0.26406425,0.3220055,0.38033025,0.667176,8.9E-05,0.011931,0.013269,0.01683975,0.89716,0.007352,0.00946675,0.010139,0.011342,0.419183,0.016926,0.018885,0.019712,0.02089775,0.892156,0.000317,0.00968375,0.0116405,0.01393175,0.841884,0.000159,0.00969025,0.0116045,0.01387925,0.834479,0.000158,0.0088485,0.0102835,0.0122595,0.664916,0.000159,0.0084635,0.010216,0.012312,0.673447
1342,0.202424,0.37371625,0.427738,0.488656,0.730368,0,0.3205565,0.3556145,0.39359325,0.551687,0.430246,0.66701275,0.7378055,0.8125155,1.16144,0,0.31045625,0.3990385,0.472296,0.723763,0,0.25935775,0.3232915,0.3740085,0.674356,0.001933,0.01192325,0.013228,0.016067,0.960557,0.006907,0.0095325,0.010258,0.013915,0.422773,0.016742,0.018935,0.019972,0.0232855,0.900238,0.000159,0.00975625,0.0115315,0.01418525,0.780834,0.000159,0.009676,0.0115865,0.01400475,0.810369,0.000159,0.0087225,0.010321,0.01237625,0.676136,0.000159,0.008451,0.0100305,0.01167075,0.612545
1343,0.10416,0.371407,0.42748,0.4889735,0.754883,0,0.31721925,0.3546185,0.39573075,0.54967,0.420998,0.662509,0.738983,0.81400325,1.107242,0,0.303669,0.4002,0.470953,0.739391,0,0.2545375,0.3220515,0.377071,0.66848,0.001825,0.011887,0.01332,0.0169475,0.99722,0.007673,0.0095845,0.010225,0.012101,0.426432,0.016923,0.018938,0.0198195,0.02364225,0.892549,0.000316,0.0097635,0.0115405,0.013742,0.787137,0.000317,0.009689,0.0114315,0.01377925,0.837354,0,0.00859675,0.010229,0.01240475,0.657581,0.000159,0.0081755,0.0100855,0.01305,0.661852
1344,0,0.37436525,0.4268355,0.49153525,0.813587,0,0.31736225,0.358484,0.3929155,0.538998,0.421548,0.6626535,0.735839,0.8113645,1.179502,0,0.301058,0.397532,0.468701,0.753293,0,0.2427005,0.320649,0.3801505,0.620167,0.001883,0.01134225,0.013074,0.01590825,1.002749,0.007773,0.00949425,0.0102835,0.0137825,0.418826,0.016943,0.018834,0.019717,0.02287025,0.900771,0.000159,0.009147,0.011431,0.013608,0.919464,0.000159,0.009556,0.011465,0.013846,0.873916,0.000159,0.00871575,0.0103695,0.0126545,0.64842,0.000158,0.00789475,0.009809,0.0116445,0.751455
1345,0,0.3688895,0.4267485,0.48166575,0.781431,0,0.31962175,0.360133,0.39358725,0.534561,0.409856,0.6690885,0.740681,0.815267,1.170133,0,0.27783975,0.387737,0.4725795,0.753483,0,0.22808425,0.31987,0.37167225,0.57922,0.001833,0.0113825,0.013073,0.0175275,1.015273,0.007793,0.0094005,0.010204,0.01427525,0.420581,0.016943,0.01887125,0.0197025,0.022597,0.903409,0.000159,0.0084235,0.0114225,0.013422,0.787558,0.000317,0.0096845,0.011486,0.01471175,0.881998,0.000159,0.00857025,0.0103185,0.013044,0.630945,0.000159,0.007822,0.010005,0.01190075,0.644307
1346,0,0.3678515,0.423881,0.4906255,0.730216,0,0.319828,0.3564515,0.3937925,0.557009,0.410672,0.6617235,0.7346475,0.8122215,1.122434,0,0.14245025,0.391535,0.46395425,0.763669,0,0.2145365,0.3150485,0.37240625,0.636933,0.001682,0.01129125,0.0129435,0.01624375,0.971032,0.007782,0.00923,0.009948,0.01212225,0.414896,0.01052,0.018996,0.019838,0.023077,0.898475,0,0.00571875,0.011419,0.01368625,0.90961,0.000159,0.008887,0.011398,0.0138785,0.824807,0,0.00776,0.010127,0.01204975,0.673082,0.000159,0.00503525,0.0098995,0.0120215,0.658268
1347,0,0.36560475,0.4233145,0.48636575,0.771695,0,0.314339,0.3520585,0.3905975,0.524445,0.000374,0.65144975,0.7327765,0.81247325,1.136752,0,0.07586625,0.3849365,0.45794475,0.723019,0,0.04516925,0.310857,0.37134975,0.686315,0.001771,0.01111425,0.012823,0.01516625,1.07274,0.001631,0.00935325,0.010162,0.01247,0.438454,0.001967,0.018911,0.0198155,0.021104,0.901022,0,0.005607,0.011285,0.013365,0.925401,0.000126,0.006741,0.011227,0.013399,0.786005,0.000159,0.00790525,0.0101045,0.01229625,0.688959,0.000158,0.00411425,0.0099215,0.01182125,0.68754
1348,0,0.363604,0.419568,0.47746,0.741369,0,0.31270375,0.349926,0.393768,0.542031,0,0.651058,0.735655,0.810623,1.126478,0,0.0587825,0.382854,0.462105,0.768263,0,0.000336,0.301741,0.3678225,0.596248,0.001632,0.01113525,0.012872,0.01567825,0.984919,0.001334,0.00925,0.0100055,0.01142925,0.418475,0.00082,0.01882675,0.0198165,0.02175925,0.913213,0.000158,0.00444525,0.011086,0.01342975,0.845749,0,0.005184,0.011156,0.013444,0.856103,0,0.0051265,0.010123,0.01201025,0.649197,0.000159,0.003904,0.009747,0.01149875,0.655526
1349,0,0.354601,0.4186465,0.480175,0.710487,0,0.31394325,0.351489,0.392677,0.561549,0,0.6533715,0.730578,0.810463,1.168022,0,0.02154575,0.377021,0.45896075,0.722665,0,0,0.2950745,0.36691925,0.571986,0.001794,0.01057375,0.0127145,0.01527075,0.961291,0.000737,0.0092135,0.009955,0.01173825,0.410933,0.001536,0.01881775,0.019847,0.02137375,0.900954,0.000159,0.00428575,0.011132,0.01315775,0.864951,0,0.00450875,0.0109155,0.0133345,0.87628,0.000159,0.00368575,0.009775,0.01162025,0.67585,0.000158,0.00350875,0.0098595,0.01161925,0.562442
1350,0,0.34149675,0.4109285,0.4728555,0.698231,0,0.31333225,0.353011,0.3920035,0.548969,0,0.654097,0.7348955,0.8111345,1.14621,0,0.000267,0.3691995,0.455995,0.684225,0,0,0.291368,0.35836425,0.549086,0.001602,0.00744375,0.012607,0.015063,0.984356,0.000545,0.00919025,0.010052,0.01289075,0.422534,0.001016,0.01886825,0.019923,0.02354625,0.902508,0.000159,0.004288,0.0110295,0.01353225,0.852278,0.000242,0.00419475,0.010963,0.01350575,0.943234,0,0.00330225,0.0098065,0.01211025,0.615322,0.000159,0.0032535,0.009651,0.01150875,0.687471
1351,0,0.32769425,0.406822,0.475449,0.758489,0,0.309268,0.3534775,0.39217475,0.545548,0,0.64891625,0.733977,0.80621725,1.16688,0,0,0.358361,0.44997125,0.751347,0,0,0.2757255,0.35031125,0.608556,0,0.00645975,0.01272,0.01534525,1.11231,0.001053,0.00922075,0.009903,0.01180075,0.445068,0.001276,0.018963,0.019852,0.0225225,0.899873,0,0.00406575,0.010881,0.013288,0.887174,0.000159,0.00410475,0.0106855,0.0129485,0.83933,0,0.003258,0.009565,0.01181425,0.60278,0.000158,0.0032435,0.0095795,0.011734,0.636483
1352,0,0.3032305,0.399922,0.47135525,0.737024,0,0.31179925,0.3548515,0.39270575,0.525678,0,0.6516775,0.7307075,0.81766925,1.145974,0,0,0.343865,0.4420955,0.724437,0,0,0.254061,0.3455995,0.62145,0.000267,0.00547275,0.012441,0.01497775,1.032799,0.001224,0.00932525,0.010193,0.013697,0.420861,0.000953,0.01882025,0.0198265,0.02217125,0.917454,0,0.0037425,0.010717,0.0132575,0.863207,0.000158,0.00384625,0.0103865,0.01325375,0.847383,0.000159,0.00310975,0.0094125,0.011848,0.625863,0.000159,0.00306425,0.009095,0.01128275,0.688709
1353,0,0.0915295,0.3871385,0.46612675,0.709306,0,0.31091225,0.352689,0.390631,0.528239,0,0.65510975,0.7363195,0.810634,1.11027,0,0,0.319708,0.4380815,0.689881,0,0,0.1955405,0.34382325,0.576186,0.000278,0.00520575,0.012357,0.015132,1.050496,0.001144,0.00935675,0.0101315,0.01401275,0.425256,0.000914,0.018886,0.019675,0.022891,0.901913,0,0.003599,0.0101545,0.01286025,0.974405,0.000316,0.003705,0.0105865,0.013664,0.899996,0,0.00307625,0.0092415,0.01161025,0.594116,0.000159,0.00289025,0.008925,0.011203,0.621475
1354,0,8.4E-05,0.3739295,0.4577795,0.773525,0,0.31053075,0.352058,0.39262025,0.57582,0,0.6511375,0.739843,0.8120965,1.13989,0,0,0.2859965,0.43310975,0.757508,0,0,0.0102225,0.33896575,0.597587,8.9E-05,0.00469975,0.012079,0.01466075,1.035885,0.000827,0.00928325,0.009998,0.01209775,0.41804,0.001461,0.01893375,0.019819,0.02260175,0.906372,0.000159,0.003626,0.009996,0.01296325,0.805709,0.000316,0.003567,0.009952,0.01282975,0.852104,0.000159,0.002954,0.009083,0.01141275,0.640022,0,0.002753,0.008492,0.01140275,0.681666
1355,0,0,0.360055,0.4513605,0.748133,0,0.31146425,0.352962,0.3921445,0.545518,0,0.6482325,0.730063,0.818061,1.13343,0,0,0.0796855,0.42582775,0.754441,0,0,0.000252,0.32225475,0.579519,0.000168,0.0046515,0.0117275,0.01413775,0.969702,0.001098,0.00936575,0.0100755,0.01122625,0.441135,0.001745,0.01896425,0.0198485,0.02226125,0.897094,0.000159,0.0035905,0.009242,0.01246125,0.887585,0.000159,0.003501,0.008682,0.012408,0.804673,0.000159,0.0027755,0.0089355,0.01124825,0.657585,0.000159,0.00284075,0.008139,0.0110155,0.666552
1356,0,0,0.360417,0.44538775,0.78741,0,0.31272625,0.3538945,0.39302225,0.556217,0,0.65170325,0.731477,0.80790475,1.157384,0,0,0.0219365,0.41892775,0.678389,0,0,0,0.32220325,0.567661,0.000278,0.004501,0.011646,0.01418525,0.931376,0.000866,0.00924275,0.009899,0.0110335,0.419037,0.000549,0.01887375,0.019629,0.021442,0.90026,0.000159,0.0034225,0.006087,0.012416,0.791338,0.000158,0.0035505,0.0091235,0.01309225,0.925873,0.000159,0.0025695,0.0081545,0.0111085,0.591198,0.000159,0.00269175,0.005885,0.010824,0.683037
1357,0,0,0.339967,0.44689075,0.736086,0,0.31129925,0.3505075,0.39105175,0.551523,0,0.649357,0.7324045,0.812524,1.16059,0,0,0.000334,0.40805325,0.71232,0,0,0,0.30934475,0.535556,8.9E-05,0.00443225,0.0112985,0.01462375,0.954612,0.000738,0.00924375,0.0100335,0.0114025,0.4159,0.000545,0.01890175,0.0195625,0.02085725,0.879896,0.000317,0.00348475,0.005863,0.0125805,0.789385,0.000159,0.003409,0.0064505,0.01234,0.784878,0.000158,0.002726,0.00584,0.01103475,0.635137,0.000159,0.0026425,0.005411,0.010918,0.579753
1358,0,0,0.304702,0.43258925,0.725318,0,0.31034275,0.351192,0.3906,0.534564,0,0.648352,0.7301775,0.809395,1.137448,0,0,8.4E-05,0.392486,0.685197,0,0,0,0.31029175,0.543174,0.000642,0.0041055,0.0104495,0.0140135,1.032679,0.000998,0.00936475,0.0102045,0.01429825,0.431894,0.000965,0.01891275,0.019939,0.0243135,0.882622,0.000159,0.0033905,0.005723,0.01273325,0.813798,0.000159,0.00349125,0.007091,0.013033,0.822896,0,0.00275275,0.005062,0.01094225,0.627359,0.000159,0.002541,0.0047065,0.01081425,0.62119
1359,0,0,0.187764,0.4234535,0.671684,0,0.313453,0.3509225,0.39199275,0.529423,0,0.6451475,0.732326,0.81158225,1.130143,0,0,0,0.38022375,0.680383,0,0,0,0.29646025,0.606181,0.001507,0.00429275,0.010974,0.01422725,0.961839,0.000777,0.009288,0.010216,0.013176,0.423859,0.000223,0.0186735,0.019652,0.0225555,0.892188,0.000158,0.0033435,0.005531,0.0127525,0.879723,0.000317,0.0033385,0.0052505,0.0122615,0.926919,0.000159,0.00251275,0.0046285,0.01085925,0.596785,0.000316,0.00263375,0.004781,0.0108575,0.623885
1360,0,0,0.000262,0.4109225,0.689965,0,0.31149,0.3533695,0.39113375,0.540156,0,0.64999125,0.7352315,0.806957,1.165512,0,0,0,0.37096675,0.70663,0,0,0,0.2894125,0.614401,0.001282,0.0041255,0.0092315,0.0138375,0.92993,0.000228,0.00915375,0.0102505,0.0137955,0.431806,0.000827,0.0188705,0.0198065,0.02267025,0.896114,0.000317,0.003326,0.005158,0.0123085,0.901093,0.000158,0.0033395,0.005446,0.01263275,0.823909,0.000158,0.002636,0.0047885,0.01089025,0.704614,0,0.002577,0.0043755,0.010742,0.676733
1361,0,0,8.4E-05,0.40120125,0.670145,0,0.3107035,0.3540825,0.3924225,0.540193,0,0.6491035,0.735102,0.80450575,1.150018,0,0,0,0.35310625,0.776317,0,0,0,0.2679925,0.561794,0.001009,0.00401375,0.00725,0.01445975,1.072207,0.00086,0.00919775,0.0101655,0.013958,0.420146,0.001138,0.01878875,0.0197155,0.02160225,0.892342,0.000168,0.00320175,0.00503,0.0126985,0.794338,0.000159,0.00332025,0.0054775,0.01281075,0.886272,0.000159,0.002463,0.0043685,0.01084625,0.654003,0.000158,0.00252875,0.0041895,0.01046025,0.593719
1362,0,0,6.3E-05,0.3890405,0.74217,0,0.3125225,0.3514165,0.3917705,0.520185,0,0.64594925,0.730938,0.80505125,1.139659,0,0,0,0.318009,0.768948,0,0,0,0.233419,0.544532,0.001329,0.00399475,0.0058605,0.013547,1.061386,0.00041,0.0090465,0.0099015,0.01133675,0.45354,0.000556,0.0187065,0.019763,0.0227775,0.900569,0.000159,0.00326,0.004735,0.0122065,0.942829,0.000158,0.00331425,0.0048815,0.01188425,0.81706,0.000159,0.002424,0.004194,0.010603,0.715296,0.000159,0.0023685,0.0042435,0.01044125,0.548743
1363,0,0,0,0.3721185,0.746009,0,0.3101715,0.3507275,0.39131425,0.562817,0,0.6370155,0.729479,0.8043625,1.095953,0,0,0,0.26205775,0.67428,0,0,0,0.0422135,0.614997,0.000603,0.00390025,0.006154,0.0132355,0.998543,0.001865,0.009073,0.0100045,0.0117665,0.428674,0.001004,0.01879875,0.0197295,0.02115525,0.895507,0,0.00323375,0.0048395,0.0115195,0.852413,0.000158,0.00326875,0.0049625,0.01192925,0.796713,0,0.00244725,0.004124,0.0108455,0.578568,0.000159,0.00237825,0.0040545,0.01034025,0.640812
1364,0,0,0,0.366843,0.674205,0,0.30601125,0.3462755,0.389752,0.551304,0,0.634713,0.7264935,0.799995,1.112693,0,0,0,0.07284125,0.655936,0,0,0,0.000188,0.537847,8.4E-05,0.00390225,0.005766,0.013594,0.957382,0.000321,0.008954,0.0099215,0.0115715,0.419973,0.000996,0.01861875,0.0196735,0.02132875,0.903845,0.000315,0.00310525,0.0046675,0.0113635,0.829708,0.000318,0.0031765,0.0048065,0.0118055,0.743428,0.000159,0.0024325,0.0039975,0.01023075,0.591988,0.000159,0.00251475,0.0040685,0.01033975,0.567276
1365,0,0,0,0.30576175,0.685327,0,0.29423125,0.345018,0.38500175,0.526091,0,0.616709,0.7158565,0.79790475,1.153654,0,0,0,0.0054795,0.721087,0,0,0,0.000168,0.573069,0.000367,0.003841,0.0054525,0.01328825,1.035595,0.000549,0.00891375,0.009813,0.01118375,0.413487,8.9E-05,0.01849225,0.019389,0.0205165,0.907333,0,0.003188,0.004732,0.01189075,0.812478,0.000159,0.00301475,0.00478,0.01174675,0.808825,0,0.0023935,0.0037915,0.00988825,0.656799,0.000159,0.00242,0.00392,0.010523,0.699429
1366,0,0,0,0.03121225,0.728907,0,0.279276,0.3375795,0.38165225,0.54828,0,0.5762825,0.6969265,0.786595,1.126478,0,0,0,0.000188,0.673018,0,0,0,0.000178,0.535721,0,0.0037185,0.005163,0.01301275,1.027533,0.00046,0.008776,0.0098455,0.011708,0.407424,0.000409,0.0175435,0.0192485,0.0206055,0.91727,0.000158,0.0030965,0.0046755,0.0121025,0.87393,0.000159,0.003057,0.0047165,0.011943,0.770269,0.000159,0.002481,0.003723,0.009853,0.589282,0.000316,0.0023905,0.003823,0.0100495,0.585417
1367,0,0,0,0.0002825,0.692257,0,0.20499725,0.327566,0.37976325,0.530061,0,0.08851075,0.660069,0.764191,1.161875,0,0,0,0.000188,0.693154,0,0,0,0.000178,0.552059,0.000911,0.00387525,0.005233,0.01322775,0.914755,0.000549,0.008133,0.0095805,0.0106495,0.383965,0.000409,0.00644375,0.018631,0.0203265,0.922655,0.000158,0.00301375,0.0046165,0.011611,0.800472,0.000159,0.00301275,0.0044075,0.0109165,0.768333,0.000158,0.00222525,0.003562,0.00942225,0.618219,0.000159,0.0024885,0.0038395,0.01026,0.581153
1368,0,0,0,0.000188,0.634168,0,0.000336,0.3002915,0.3660925,0.564751,0,0.000188,0.523698,0.7362195,1.183824,0,0,0,0.000188,0.704094,0,0,0,0.000178,0.592599,0.001337,0.00372675,0.005102,0.01274175,0.93526,0.000674,0.00327825,0.0094175,0.0107285,0.406775,8.9E-05,0.00285375,0.01561,0.0196145,0.895658,0.000158,0.002883,0.004398,0.0107195,0.726372,0,0.00304975,0.0044965,0.01141875,0.785563,8.4E-05,0.00228525,0.0036445,0.00810975,0.769654,0.000159,0.0023995,0.0036885,0.009312,0.612973
1369,0,0,0,0.000188,0.644178,0,0,0.163179,0.35174125,0.548227,0,0,0.0100605,0.69373925,1.178581,0,0,0,0.000188,0.721655,0,0,0,8.4E-05,0.537511,0.000946,0.003594,0.00509,0.0126825,0.952077,0.000599,0.002336,0.0089965,0.0110215,0.406359,8.9E-05,0.00209875,0.007262,0.01962875,0.911924,0.000315,0.00284375,0.0043845,0.008283,0.77949,0.000243,0.0031265,0.0046555,0.0115215,0.920383,0.000158,0.0021895,0.0035925,0.00699475,0.632775,0.000158,0.002417,0.0037315,0.008472,0.602259
